full-name,url,language,mutation score
home-assistant-libs/pytradfri,https://github.com/home-assistant-libs/pytradfri,Python,0.4165402124
basnijholt/adaptive-lighting,https://github.com/basnijholt/adaptive-lighting,Python,N/A
Nekmo/amazon-dash,https://github.com/Nekmo/amazon-dash,Python,0.3615062762
ikalchev/HAP-python,https://github.com/ikalchev/HAP-python,Python,0.6311721769
jeffreydwalter/arlo,https://github.com/jeffreydwalter/arlo,Python,0.06170052671
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,Python,0.6705720193
home-assistant-ecosystem/home-assistant-cli,https://github.com/home-assistant-ecosystem/home-assistant-cli,Python,0.1570867547
keylime/keylime,https://github.com/keylime/keylime,Python,0.1749534923
chrysn/aiocoap,https://github.com/chrysn/aiocoap,Python,0.8279770445
blynkkk/lib-python,https://github.com/blynkkk/lib-python,Python,0.4228409627
adafruit/Adafruit_IO_Python,https://github.com/adafruit/Adafruit_IO_Python,Python,1
scrool/xled,https://github.com/scrool/xled,Python,0.3259212198
Azure/iotedgedev,https://github.com/Azure/iotedgedev,Python,N/A
eschava/psmqtt,https://github.com/eschava/psmqtt,Python,0.5306122449
citrusvanilla/tinyflux,https://github.com/citrusvanilla/tinyflux,Python,0.7580246914
Telefonica/HomePWN,https://github.com/Telefonica/HomePWN,Python,0.005558307193
codetheweb/tuyapi,https://github.com/codetheweb/tuyapi,JavaScript,1
moscajs/aedes,https://github.com/moscajs/aedes,JavaScript,0.6226993865
koalazak/dorita980,https://github.com/koalazak/dorita980,JavaScript,0.6008064516
elpheria/rpc-websockets,https://github.com/elpheria/rpc-websockets,JavaScript,N/A
particle-iot/particle-cli,https://github.com/particle-iot/particle-cli,JavaScript,N/A
vandium-io/vandium-node,https://github.com/vandium-io/vandium-node,JavaScript,N/A
fivdi/i2c-bus,https://github.com/fivdi/i2c-bus,JavaScript,0.8188585608
questdb/questdb,https://github.com/questdb/questdb,Java,N/A
crate/crate,https://github.com/crate/crate,Java,0.3099984897
eclipse/milo,https://github.com/eclipse/milo,Java,0.06272906682
eclipse-californium/californium,https://github.com/eclipse-californium/californium,Java,0.2457540603
eclipse/leshan,https://github.com/eclipse/leshan,Java,0.2550471867
smartboot/smart-socket,https://github.com/smartboot/smart-socket,Java,0.02874432678
eclipse-hono/hono,https://github.com/eclipse-hono/hono,Java,0.4057596456
freedomotic/freedomotic,https://github.com/freedomotic/freedomotic,Java,0.0756302521
tigase/tigase-server,https://github.com/tigase/tigase-server,Java,0.1542613636
unitsofmeasurement/unit-api,https://github.com/unitsofmeasurement/unit-api,Java,N/A
eclipse/tahu,https://github.com/eclipse/tahu,Java,0.1803007519
streamnative/mop,https://github.com/streamnative/mop,Java,0.057305111
apache/ignite-3,https://github.com/apache/ignite-3,Java,N/A
felHR85/UsbSerial,https://github.com/felHR85/UsbSerial,Java,N/A
